commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Sigriswil,2215.0,40.0,45.7,"Swiss Fleckvieh  1055, Simmental  486, Kreuzung  162, Braunvieh  126, Red Holstein  88","Bella  16, Diana  12, Gloria  12, Amanda  11, Arnika  8, Calanda  8, Enzian  8, Fabiola  8, Flora  8, Lili  8"
Ayent,506.0,9.1,12.2,"Eringer  333, Holstein  63, Swiss Fleckvieh  27, Rotfleckvieh  22, Simmental  20",
Jaun,3152.0,57.1,497.9,"Red Holstein  854, Holstein  830, Swiss Fleckvieh  570, Simmental  265, Kreuzung  250","Fiona  12, Tina  12, Luna  10, Nora  9, Bella  8, Iris  8"
Leuk,482.0,8.7,12.1,"Eringer  107, Braunvieh  98, Highland Cattle  65, Red Holstein  59, Holstein  49",
Guggisberg,3803.0,69.3,255.2,"Swiss Fleckvieh  1418, Simmental  667, Red Holstein  457, Holstein  371, Kreuzung  254","Fiona  14, Nora  14, Sina  13, Bianca  12, Diana  12, Gloria  12"
Eschenbach (SG),4098.0,74.7,42.6,"Braunvieh  1630, Kreuzung  702, Holstein  686, Red Holstein  285, Original Braunvieh  264","Bella  17, Nora  17, Julia  16, Lara  15, Sina  15"
Grabs,2391.0,43.8,33.1,"Braunvieh  1426, Kreuzung  537, Original Braunvieh  163, Holstein  125, Red Holstein  107","Ronja  14, Sina  12, Bella  11, Anna  10, Bianca  10"
Randa,,,,,
Chur,1438.0,26.5,3.8,"Braunvieh  979, Holstein  166, Kreuzung  143, Red Holstein  58, Angus  38","Bella  6, Fabia  6, Flora  6, Belinda  5, Fiona  5, Hanna  5, Lena  5, Mona  5, Palma  5, Sina  5"
Estavayer,1210.0,30.2,12.1,"Holstein  368, Red Holstein  302, Kreuzung  264, Limousin  146, Rotfleckvieh  114",
Muntogna da Schons,873.0,16.3,240.5,"Braunvieh  445, Kreuzung  221, Angus  93, Grauvieh  44, Original Braunvieh  40","Bianca  5, Lina  5, Ronja  5, Sina  5"
Salvan,231.0,4.3,16.0,"Eringer  71, Braunvieh  35, Original Braunvieh  28, Grauvieh  24, Kreuzung  23",
Centovalli,39.0,0.7,3.4,"Highland Cattle  54, Kreuzung  10",
Schwyz,2521.0,47.4,16.3,"Braunvieh  1164, Original Braunvieh  777, Kreuzung  370, Holstein  241, Limousin  96","Alma  16, Luna  11, Senta  11, Bella  10, Enzian  10, Tina  10"
Bürglen (UR),1383.0,26.1,35.2,"Braunvieh  733, Original Braunvieh  367, Kreuzung  144, Holstein  85, Limousin  29","Bianca  9, Bea  8, Bella  8, Diana  7, Arnika  6, Belinda  6, Carla  6, Flora  6, Gloria  6, Jana  6, Ramona  6, Rehli  6, Susi  6"
Trun,732.0,14.1,63.0,"Braunvieh  283, Kreuzung  115, Grauvieh  62, Angus  59, Aubrac  52","Nora  6, Fiona  5"
Arzier-Le Muids,772.0,14.9,26.5,"Limousin  184, Angus  136, Swiss Fleckvieh  125, Simmental  94, Pinzgauer  75",
Visperterminen,129.0,2.5,9.7,"Eringer  40, Swiss Fleckvieh  37, Original Braunvieh  28, Hinterwaelder  7, Simmental  7",
Bern,890.0,17.2,0.7,"Red Holstein  304, Holstein  263, Kreuzung  86, Limousin  82, Angus  74",
Wattwil,3074.0,60.1,34.8,"Braunvieh  1618, Original Braunvieh  484, Kreuzung  477, Holstein  214, Limousin  112, Swiss Fleckvieh  112","Bella  16, Enzian  15, Bianca  13, Fiona  13, Linda  12, Nora  12, Petra  12"
Köniz,3107.0,60.9,7.3,"Holstein  695, Red Holstein  682, Swiss Fleckvieh  656, Limousin  355, Kreuzung  341","Bella  16, Bianca  13, Lisa  11, Nora  11, Calanda  10, Diana  10, Fabiola  10, Jana  10, Petra  10"
Habkern,1282.0,25.2,202.2,"Simmental  669, Swiss Fleckvieh  354, Kreuzung  53, Original Braunvieh  46, Limousin  35, Red Holstein  35","Bella  10, Enzian  9, Nora  8, Amanda  7, Diana  7, Helvetia  7"
Lostallo,112.0,2.2,13.3,"Kreuzung  64, Angus  31, Limousin  23, Simmental  23, Dexter  8",
Mosnang,3164.0,62.6,109.5,"Braunvieh  1778, Kreuzung  470, Original Braunvieh  284, Red Holstein  181, Jersey  153","Bella  26, Nora  19, Belinda  18, Mona  14, Amanda  12, Mia  12"
Flims,908.0,18.0,31.1,"Braunvieh  376, Kreuzung  158, Original Braunvieh  118, Angus  58, Grauvieh  54","Alina  6, Alma  5, Anna  5, Mia  5, Nora  5, Sina  5, Tina  5"
Samedan,651.0,5.7,22.3,"Angus  297, Braunvieh  143, Simmental  56, Kreuzung  49, Holstein  45",
Oberems,370.0,7.4,308.3,"Eringer  201, Swiss Fleckvieh  75, Simmental  44, Braunvieh  27, Original Braunvieh  10",
Innerthal,1578.0,31.5,886.5,"Braunvieh  893, Kreuzung  217, Original Braunvieh  167, Holstein  108, Red Holstein  63","Lisa  10, Lara  9, Nora  8, Sina  8, Anna  7, Bianca  7"
Seewis im Prättigau,917.0,18.5,66.6,"Braunvieh  515, Kreuzung  152, Original Braunvieh  96, Angus  42, Grauvieh  36","Gina  7, Bea  6, Bella  6, Ronja  6, Fiona  5, Flora  5, Hanni  5, Heidi  5, Nora  5, Sina  5"
Neckertal,0.0,0.0,0.0,,
Walenstadt,1503.0,32.9,26.2,"Braunvieh  730, Kreuzung  366, Holstein  177, Limousin  83, Original Braunvieh  69","Gina  8, Mia  8, Nora  8, Alina  7, Bianca  7"
Rougemont,2860.0,58.9,331.0,"Simmental  806, Swiss Fleckvieh  674, Holstein  359, Red Holstein  349, Kreuzung  153","Bella  10, Gloria  10, Tamara  9, Calanda  8, Fiona  8"
Churwalden,1409.0,29.0,72.8,"Braunvieh  675, Kreuzung  323, Luing  86, Original Braunvieh  67, Holstein  53","Bella  8, Sina  6, Helga  5, Lena  5, Marina  5, Mira  5, Nora  5"
Arth,2584.0,61.5,21.2,"Braunvieh  1328, Original Braunvieh  481, Kreuzung  336, Holstein  119, Limousin  96","Bianca  15, Belinda  13, Bella  13, Fiona  11, Heidi  11, Sina  11, Vera  11"
Langnau im Emmental,3813.0,78.8,41.2,"Swiss Fleckvieh  1155, Red Holstein  585, Kreuzung  566, Holstein  405, Simmental  361","Gina  18, Gloria  16, Nora  15, Enzian  14, Ronja  14"
Urnäsch,3507.0,72.8,155.0,"Braunvieh  2465, Original Braunvieh  699, Kreuzung  302, Red Holstein  62, Holstein  52","Gort  21, Fink  19, Fiona  19, Bella  18, Flora  18"
Evionnaz,216.0,4.5,16.1,"Angus  121, Limousin  24, Braunvieh  22, Kreuzung  21, Eringer  20, Original Braunvieh  20",
Brienz (BE),1122.0,23.3,35.5,"Swiss Fleckvieh  408, Simmental  268, Kreuzung  186, Limousin  90, Red Holstein  56","Bella  6, Luna  6, Arve  5, Flora  5, Lisa  5, Tina  5"
Châtel-Saint-Denis,3218.0,67.1,43.2,"Red Holstein  1037, Holstein  834, Swiss Fleckvieh  610, Kreuzung  195, Montbéliarde  182","Bella  10, Barbie  9, Fleur  9, Etoile  8, Iris  8"
Amden,1203.0,28.0,64.1,"Braunvieh  713, Swiss Fleckvieh  93, Original Braunvieh  90, Kreuzung  89, Red Holstein  61","Sina  10, Alina  9, Bella  8, Andrea  7, Anna  7"
Ried-Brig,343.0,7.2,16.0,"Braunvieh  93, Kreuzung  88, Angus  36, Original Braunvieh  26, Simmental  24",Nora  6
Willisau,4480.0,94.9,50.3,"Kreuzung  1328, Swiss Fleckvieh  854, Red Holstein  714, Braunvieh  655, Holstein  427","Fiona  26, Sina  22, Bella  20, Amanda  18, Luna  18"
Trin,487.0,10.3,32.9,"Braunvieh  193, Kreuzung  185, Angus  70, Simmental  58, Original Braunvieh  33",
Attinghausen,1065.0,22.7,61.0,"Braunvieh  630, Original Braunvieh  142, Kreuzung  126, Holstein  76, Simmental  55","Bella  8, Enzian  7, Mia  7, Sina  6, Viola  6"
Val Terbi,2192.0,46.9,68.7,"Kreuzung  580, Holstein  453, Limousin  385, Angus  244, Simmental  227","Brunette  6, Calanda  5, Elsa  5, Fiona  5, Nana  5"
Lungern,1475.0,31.7,69.0,"Braunvieh  1055, Kreuzung  101, Swiss Fleckvieh  69, Jersey  66, Original Braunvieh  63","Bella  14, Hanna  11, Nora  11, Bea  8, Bianca  8, Goldi  8, Sina  8"
Unteriberg,1071.0,23.1,44.4,"Braunvieh  494, Kreuzung  218, Original Braunvieh  177, Limousin  50, Grauvieh  42","Bella  6, Lena  6, Flora  5, Gloria  5, Kira  5, Sina  5"
Soazza,128.0,2.8,39.5,"Highland Cattle  42, Simmental  40, Kreuzung  24, Limousin  11, Pinzgauer  10",
Andeer,528.0,11.4,57.6,"Braunvieh  212, Original Braunvieh  132, Kreuzung  86, Angus  61, Limousin  13","Bella  7, Riana  5"
Brusio,242.0,5.2,21.6,"Original Braunvieh  76, Kreuzung  68, Braunvieh  42, Angus  31, Aubrac  27",
Oberwil im Simmental,2019.0,43.8,251.1,"Simmental  833, Swiss Fleckvieh  344, Kreuzung  271, Holstein  257, Red Holstein  207","Petra  11, Lena  10, Belinda  9, Fiona  9, Jasmin  8, Mara  8, Paula  8"
Domleschg,1432.0,31.2,66.3,"Kreuzung  559, Braunvieh  309, Angus  193, Limousin  97, Original Braunvieh  82","Bella  7, Nina  7, Anna  5, Daria  5, Emma  5, Fränzi  5, Lena  5, Luna  5, Paula  5, Rina  5, Stella  5"
Ruswil,5069.0,112.0,72.0,"Kreuzung  2279, Holstein  1605, Braunvieh  1028, Red Holstein  715, Limousin  607","Bella  18, Diana  17, Tina  17, Anna  16, Bianca  15, Viola  15"
Schwarzenburg,3848.0,85.9,56.5,"Swiss Fleckvieh  959, Red Holstein  782, Holstein  778, Kreuzung  382, Limousin  341","Bella  17, Tina  12, Delia  11, Laura  11, Lisa  11, Olga  11"
Silvaplana,343.0,7.7,30.6,"Angus  140, Kreuzung  125, Limousin  38, Holstein  34, Simmental  27",
Montreux,698.0,20.9,2.7,"Angus  206, Red Holstein  166, Kreuzung  120, Holstein  103, Simmental  45",
Ebnat-Kappel,2086.0,47.9,41.7,"Braunvieh  1415, Kreuzung  300, Original Braunvieh  205, Limousin  60, Red Holstein  55","Bella  14, Flora  11, Blüem  10, Mia  10, Sara  10"
Mont-Noble,292.0,6.7,26.5,"Simmental  94, Swiss Fleckvieh  74, Eringer  66, Red Holstein  19, Kreuzung  9",
Campo (Vallemaggia),114.0,2.6,232.7,"Braunvieh  58, Original Braunvieh  20, Hinterwaelder  14, Kreuzung  8, Wagyu  7",
Grüsch,1048.0,24.2,49.6,"Braunvieh  553, Kreuzung  120, Holstein  81, Original Braunvieh  65, Grauvieh  59","Lena  8, Paula  6, Julia  5, Laura  5, Lea  5, Mia  5, Samira  5"
Trimmis,876.0,20.4,26.4,"Braunvieh  378, Holstein  114, Kreuzung  112, Limousin  89, Original Braunvieh  59","Belinda  5, Ronja  5"
Kirchberg (SG),3653.0,85.9,39.5,"Braunvieh  1545, Kreuzung  594, Red Holstein  539, Holstein  415, Original Braunvieh  284","Bella  18, Bianca  14, Belinda  13, Lisa  13, Nora  12"
Vaz/Obervaz,789.0,18.6,28.2,"Braunvieh  417, Holstein  91, Original Braunvieh  82, Kreuzung  80, Angus  45","Delia  5, Ella  5, Emma  5, Flora  5, Sissi  5"
Beromünster,4464.0,106.0,67.0,"Holstein  1647, Kreuzung  1277, Braunvieh  965, Limousin  585, Red Holstein  531","Bella  19, Sina  18, Fiona  16, Luna  15, Alma  12, Diana  12, Elsa  12, Viola  12"
La Grande Béroche,1635.0,38.8,18.5,"Holstein  411, Red Holstein  319, Kreuzung  211, Swiss Fleckvieh  164, Montbéliarde  154","Iris  5, Jasmine  5"
Schaffhausen,205.0,4.9,0.6,"Kreuzung  94, Galloway  92, Original Braunvieh  64, Braunvieh  27, Limousin  26",
La Brévine,3072.0,73.5,492.3,"Montbéliarde  827, Red Holstein  733, Holstein  719, Swiss Fleckvieh  567, Kreuzung  132","Elsa  6, Iris  6, Anna  5, Barbie  5, Brunette  5, Caramel  5, Caroline  5, Cerise  5, Dalida  5, Etoile  5, Ibiza  5, Irina  5, Jolie  5, Lara  5, Laura  5, Lolita  5"
Wartau,2218.0,53.1,41.9,"Braunvieh  1205, Kreuzung  370, Holstein  186, Original Braunvieh  137, Red Holstein  127","Bella  12, Alma  10, Luna  10, Belinda  9, Jolanda  9, Nora  9"
Hasliberg,1117.0,26.8,96.5,"Original Braunvieh  328, Braunvieh  308, Kreuzung  220, Simmental  66, Luing  58","Bella  8, Arnika  7, Belinda  7, Kim  7, Fiona  6"
Sennwald,1659.0,39.9,29.1,"Braunvieh  874, Kreuzung  426, Holstein  186, Original Braunvieh  112, Red Holstein  106","Heinzi  20, Bella  8, Daisy  8, Scherrer  8, Emma  7, Erika  7, Iris  7"
Tafers,3525.0,85.2,46.1,"Red Holstein  1225, Holstein  1113, Swiss Fleckvieh  729, Kreuzung  205, Limousin  173","Bella  11, Nirvana  9, Calanda  8, Klara  8, Luna  8"
Haute-Ajoie,1718.0,42.0,156.8,"Limousin  609, Kreuzung  593, Angus  423, Red Holstein  272, Holstein  189","Prunelle  5, Violette  5"
Tamins,275.0,6.8,22.4,"Braunvieh  166, Angus  78, Kreuzung  37, Original Braunvieh  11",
Meiringen,1441.0,35.5,30.9,"Original Braunvieh  472, Braunvieh  357, Swiss Fleckvieh  181, Kreuzung  174, Simmental  107","Bella  10, Ronja  9, Belinda  8, Pia  8, Amanda  7, Bianca  7, Enzian  7, Tina  7"
Hasle (LU),2612.0,64.8,150.2,"Braunvieh  959, Kreuzung  524, Original Braunvieh  265, Holstein  231, Limousin  221","Bianca  15, Belinda  14, Diana  13, Bella  12, Alina  11, Flora  11"
Saas-Fee,83.0,2.1,5.3,"Evolene  26, Kreuzung  26, Highland Cattle  16, Pinzgauer  8",
Schänis,2718.0,68.1,69.3,"Braunvieh  1311, Kreuzung  448, Holstein  333, Original Braunvieh  256, Red Holstein  203","Fiona  17, Nora  16, Bella  14, Lisa  13, Bea  12, Gloria  12, Luna  12"
Trient,,,,,
Sainte-Croix,1649.0,41.8,33.4,"Kreuzung  348, Red Holstein  269, Montbéliarde  261, Holstein  231, Angus  217","Saucisson  29, Etoile  6, Tornade  5"
St. Gallen,1286.0,32.7,1.7,"Braunvieh  768, Kreuzung  226, Holstein  129, Original Braunvieh  104, Red Holstein  73","Alina  6, Anna  6, Belinda  6, Bella  5, Bianca  5, Dora  5, Fiona  5, Julia  5, Linda  5, Lisa  5, Lotti  5"
Schwarzenberg,1755.0,44.7,101.0,"Braunvieh  555, Kreuzung  347, Original Braunvieh  280, Holstein  187, Angus  182","Hanna  9, Bella  7, Luana  7, Ragusa  7, Amanda  6, Bea  6, Belinda  6, Lisa  6, Nina  6, Sina  6, Tamara  6"
Val-d'Illiez,1588.0,40.4,76.6,"Red Holstein  375, Swiss Fleckvieh  364, Holstein  204, Simmental  149, Kreuzung  110","Bella  6, Diva  5, Fleur  5, Flora  5, Lola  5, Noisette  5, Ragusa  5, Tina  5"
Personico,6.0,0.2,1.8,,
Champéry,1107.0,28.5,80.7,"Swiss Fleckvieh  303, Kreuzung  212, Simmental  172, Limousin  110, Red Holstein  97",Azb  5
Roveredo (GR),83.0,2.1,3.2,"Kreuzung  48, Grauvieh  20, Angus  9",
Schüpfheim,3387.0,88.2,79.9,"Braunvieh  1410, Kreuzung  424, Swiss Fleckvieh  370, Holstein  357, Limousin  189","Bella  29, Belinda  15, Bianca  15, Amanda  14, Sina  14"
Eisten,28.0,0.7,14.9,"Original Braunvieh  17, Braunvieh  9",
Fully,194.0,5.1,2.2,"Simmental  52, Angus  34, Holstein  25, Eringer  23, Red Holstein  20",
Luthern,3363.0,89.1,270.1,"Swiss Fleckvieh  877, Kreuzung  690, Braunvieh  489, Limousin  418, Red Holstein  370","Bella  19, Amanda  17, Nora  16, Tina  16, Diana  15, Senta  15"
Calanca,276.0,7.3,137.3,"Kreuzung  101, Grauvieh  51, Original Braunvieh  39, Angus  29, Braunvieh  27",
Brig-Glis,36.0,1.0,0.3,"Limousin  10, Holstein  9, Eringer  7, Kreuzung  5",
Martigny-Combe,361.0,9.6,15.5,"Eringer  159, Piemonteser  92, Simmental  43, Kreuzung  24, Grauvieh  21",
Romoos,1785.0,47.7,272.1,"Kreuzung  493, Braunvieh  473, Original Braunvieh  213, Swiss Fleckvieh  190, Limousin  175","Bella  11, Nora  11, Luna  10, Alma  8, Lara  8"
Saint-Martin (VS),324.0,8.8,38.5,"Charolais  106, Eringer  90, Swiss Fleckvieh  43, Simmental  25, Kreuzung  23",
Troistorrents,1263.0,34.2,26.3,"Swiss Fleckvieh  347, Simmental  257, Limousin  180, Red Holstein  125, Kreuzung  105","Cartouche  6, Lila  5"
Röthenbach im Emmental,2589.0,70.4,221.5,"Swiss Fleckvieh  846, Red Holstein  450, Holstein  410, Kreuzung  274, Simmental  259","Bianca  14, Bella  13, Fiona  13, Diana  10, Nina  10, Sina  10"
Erlenbach im Simmental,1850.0,50.4,107.3,"Swiss Fleckvieh  653, Simmental  521, Red Holstein  199, Kreuzung  111, Holstein  99","Fiona  12, Bella  11, Nora  9, Samira  9, Bianca  8, Daisy  8"
Schangnau,2687.0,73.7,292.7,"Swiss Fleckvieh  1061, Simmental  633, Red Holstein  256, Holstein  232, Kreuzung  128","Ronja  12, Calanda  10, Delia  10, Lea  10, Lena  10, Tamara  10"
Capriasca,66.0,1.8,1.0,"Highland Cattle  107, Braunvieh  15, Kreuzung  12, Simmental  11, Galloway  9, Holstein  9",
Wohlen bei Bern,1921.0,52.9,20.8,"Holstein  490, Red Holstein  479, Swiss Fleckvieh  375, Kreuzung  361, Simmental  217","Nina  8, Anna  7, Tina  7, Anita  6, Fiona  6, Lara  6, Linda  6"
L'Abbaye,980.0,30.7,66.5,"Holstein  210, Angus  192, Limousin  169, Highland Cattle  149, Red Holstein  81",Molly  5
Gibloux,3072.0,85.2,40.3,"Holstein  1748, Red Holstein  792, Kreuzung  321, Limousin  243, Angus  177","Phil  12, Edelweiss  9, Fraise  7, Galaxie  7, Jonquille  7"
Oberägeri,1762.0,58.7,27.6,"Braunvieh  895, Kreuzung  308, Original Braunvieh  223, Holstein  154, Limousin  112","Bella  9, Nora  9, Vera  9, Heidi  8, Gloria  7, Sina  7, Viola  7"
Küssnacht (SZ),2700.0,91.9,20.0,"Braunvieh  1074, Holstein  485, Kreuzung  484, Original Braunvieh  203, Red Holstein  177","Kira  15, Belinda  12, Hanna  11, Bianca  10, Flora  9, Nora  9, Tina  9"
Monteceneri,119.0,3.3,2.6,"Highland Cattle  51, Braunvieh  34, Simmental  16, Kreuzung  13, Angus  9, Montbéliarde  9",
Le Lieu,1102.0,33.9,124.2,"Red Holstein  284, Holstein  209, Montbéliarde  176, Braunvieh  130, Swiss Fleckvieh  122",
Wädenswil,2700.0,75.8,10.9,"Braunvieh  859, Holstein  622, Original Braunvieh  498, Kreuzung  465, Red Holstein  278","Ronja  14, Luna  11, Jana  10, Fiona  9, Lara  9, Ramona  9"
Mümliswil-Ramiswil,2334.0,65.8,97.8,"Swiss Fleckvieh  895, Red Holstein  516, Holstein  453, Kreuzung  215, Limousin  111","Bella  16, Sina  14, Diana  11, Senta  10, Tina  9"
Ernen,408.0,11.5,78.8,"Braunvieh  244, Original Braunvieh  42, Highland Cattle  30, Hinterwaelder  29, Dexter  22",
Murten,1367.0,37.5,14.6,"Holstein  571, Red Holstein  270, Swiss Fleckvieh  192, Kreuzung  158, Limousin  125","Bella  7, Diana  5, Felicia  5, Nora  5, Stella  5"
Hospental,248.0,7.1,136.3,"Angus  107, Kreuzung  74, Braunvieh  72, Holstein  25, Simmental  10",
Sion,105.0,3.0,0.3,"Eringer  62, Highland Cattle  30, Charolais  23, Kreuzung  11",
Vully-les-Lacs,446.0,21.3,13.3,"Montbéliarde  205, Kreuzung  108, Simmental  100, Limousin  76, Holstein  68",
Le Locle,1789.0,51.6,16.4,"Holstein  569, Red Holstein  314, Angus  193, Rotfleckvieh  136, Swiss Fleckvieh  130",Caline  5
Sufers,170.0,4.9,116.4,"Braunvieh  78, Yak  39, Kreuzung  34, Holstein  15, Galloway  10",
Oberriet (SG),2467.0,71.3,27.4,"Braunvieh  1157, Kreuzung  612, Holstein  511, Limousin  183, Red Holstein  155","Sandra  13, Lara  10, Bella  9, Nina  8, Belinda  7, Lena  7"
Villeneuve (VD),332.0,10.4,5.7,"Highland Cattle  112, Swiss Fleckvieh  71, Angus  51, Kreuzung  31, Simmental  27",
Riggisberg,1955.0,56.7,64.4,"Swiss Fleckvieh  493, Simmental  333, Holstein  260, Red Holstein  235, Limousin  229","Bianca  10, Fiona  8, Gloria  8, Melissa  8, Gina  7, Paula  7"
Gommiswald,2381.0,70.9,44.8,"Braunvieh  1122, Kreuzung  417, Holstein  350, Red Holstein  179, Limousin  134","Bella  12, Nina  12, Tina  11, Nora  10, Alma  9, Amanda  9, Blüemli  9, Paula  9"
Vouvry,916.0,27.3,21.6,"Holstein  265, Eringer  249, Red Holstein  117, Swiss Fleckvieh  88, Kreuzung  86",
Montanaire,1713.0,51.1,61.7,"Red Holstein  534, Angus  290, Kreuzung  279, Holstein  244, Swiss Fleckvieh  164","Lili  6, Elsa  5, Nina  5"
Bas-Intyamon,1959.0,58.8,126.0,"Holstein  1018, Swiss Fleckvieh  373, Red Holstein  295, Simmental  119, Angus  87","Heidi  6, Bella  5, Emeraude  5, Etoile  5, Gentiane  5, Java  5, Joyeuse  5, Lavande  5, Mandarine  5"
Furna,439.0,13.2,212.1,"Braunvieh  191, Kreuzung  109, Limousin  55, Hereford  35, Holstein  13, Original Braunvieh  13",
Oberiberg,1558.0,47.0,177.4,"Braunvieh  606, Original Braunvieh  347, Kreuzung  297, Holstein  88, Red Holstein  71","Diana  9, Emma  7, Fiona  7, Alma  6, Heidi  6, Lara  6, Lea  6, Nina  6, Nora  6, Ronja  6, Susi  6"
Puidoux,1636.0,71.6,56.6,"Swiss Fleckvieh  269, Red Holstein  265, Aubrac  229, Montbéliarde  194, Kreuzung  177","Julie  6, Lili  6, Bella  5, Jolie  5, Marie  5"
Hautemorges,1470.0,44.6,35.8,"Montbéliarde  421, Red Holstein  265, Kreuzung  211, Swiss Fleckvieh  203, Holstein  155",Max  5
Beckenried,1173.0,48.4,31.3,"Braunvieh  765, Original Braunvieh  171, Kreuzung  62, Holstein  45, Red Holstein  38","Bella  8, Bianca  7, Viola  7, Olivia  6, Sina  6"
Illnau-Effretikon,1488.0,45.2,8.6,"Holstein  572, Kreuzung  334, Braunvieh  224, Red Holstein  159, Swiss Fleckvieh  125","Bella  8, Lara  5"
Därstetten,1225.0,37.3,142.1,"Simmental  400, Swiss Fleckvieh  359, Kreuzung  114, Holstein  102, Red Holstein  65","Perle  9, Bella  8, Sina  8, Tamara  8, Bianca  7"
Zug,1220.0,56.4,3.9,"Braunvieh  706, Kreuzung  228, Holstein  157, Original Braunvieh  100, Limousin  69","Alina  7, Sina  6, Carla  5, Diana  5, Hanna  5, Nora  5"
Vilters-Wangs,1283.0,39.2,26.3,"Braunvieh  650, Kreuzung  285, Holstein  160, Original Braunvieh  130, Red Holstein  54","Bella  7, Elsa  7, Anita  6, Leila  6, Lisa  6, Mara  6, Ronja  6"
Martigny,139.0,4.3,0.7,"Eringer  74, Limousin  20, Aubrac  19, Kreuzung  18, Simmental  10",
Chamoson,147.0,4.5,3.7,"Rotfleckvieh  106, Swiss Fleckvieh  13, Kreuzung  9, Simmental  9, Red Holstein  7",
Maienfeld,1206.0,37.3,39.8,"Braunvieh  818, Kreuzung  372, Limousin  113, Swiss Fleckvieh  72, Angus  37","Gina  8, Mara  6, Sina  6, Bea  5, Lina  5, Paula  5, Piora  5, Sämi  5"
Kandergrund,676.0,21.1,83.8,"Simmental  357, Swiss Fleckvieh  186, Grauvieh  29, Kreuzung  20, Limousin  17","Anemone  5, Bella  5, Bianca  5"
Mendrisio,105.0,3.3,0.7,"Kreuzung  48, Simmental  17, Swiss Fleckvieh  15, Galloway  9, Red Holstein  8",
Rüeggisberg,3280.0,91.6,185.8,"Swiss Fleckvieh  1093, Red Holstein  622, Holstein  511, Simmental  451, Kreuzung  203","Bella  15, Nina  13, Amanda  12, Diana  12, Luna  12, Ronja  12, Tabea  12, Wendy  12"
Fraubrunnen,1402.0,43.9,26.9,"Red Holstein  335, Angus  292, Holstein  256, Kreuzung  246, Simmental  165","Bianca  7, Tina  7, Daisy  5, Fiona  5, Mia  5, Nina  5, Petra  5, Romy  5, Sissi  5, Zora  5"
Cudrefin,558.0,36.0,31.3,"Limousin  406, Kreuzung  398, Angus  162, Montbéliarde  134, Swiss Fleckvieh  86",
Provence,2021.0,63.4,515.6,"Simmental  434, Swiss Fleckvieh  376, Holstein  336, Red Holstein  302, Kreuzung  186","Bella  8, Lina  7, Aline  6, Lola  6, Alaska  5, Amanda  5, Clara  5, Dalida  5, Fraise  5"
Saignelégier,1583.0,50.0,60.5,"Holstein  467, Limousin  368, Red Holstein  283, Kreuzung  213, Angus  149",Barbie  5
Laax,256.0,8.1,13.0,"Braunvieh  83, Galloway  67, Original Braunvieh  57, Kreuzung  34, Grauvieh  12",
Schattenhalb,829.0,26.3,150.2,"Original Braunvieh  244, Braunvieh  230, Swiss Fleckvieh  116, Simmental  83, Holstein  55","Arve  6, Bella  6, Belinda  5, Berna  5"
Rapperswil-Jona,766.0,34.4,2.8,"Holstein  270, Braunvieh  236, Kreuzung  205, Red Holstein  107, Swiss Fleckvieh  48","Fiona  5, Petra  5"
Waldkirch,2724.0,86.9,76.5,"Braunvieh  966, Kreuzung  566, Holstein  457, Red Holstein  341, Swiss Fleckvieh  203","Lisa  12, Bella  10, Fiona  10, Olivia  10, Gina  8"
Hergiswil bei Willisau,3032.0,96.7,158.9,"Swiss Fleckvieh  899, Kreuzung  604, Braunvieh  420, Red Holstein  407, Holstein  331","Fiona  18, Hanna  15, Olivia  15, Bella  14, Lara  14, Laura  14, Sina  14"
Blonay - Saint-Légier,1204.0,38.5,10.3,"Limousin  309, Red Holstein  277, Holstein  197, Montbéliarde  180, Rotfleckvieh  87",
Hitzkirch,2347.0,85.1,39.7,"Kreuzung  715, Holstein  681, Braunvieh  502, Red Holstein  425, Limousin  277","Olga  9, Olivia  9, Bianca  8, Gina  8, Diana  7, Lisa  7, Luna  7, Mara  7, Tina  7"
Cazis,1054.0,33.8,46.1,"Kreuzung  458, Braunvieh  282, Original Braunvieh  85, Simmental  78, Angus  67","Rosa  7, Heidi  6, Lara  5, Rina  5, Tina  5"
Altstätten,4207.0,106.6,35.2,"Braunvieh  1571, Kreuzung  1440, Holstein  956, Red Holstein  430, Limousin  300","Seppli  17, Bella  15, Belinda  14, Lena  14, Nora  13, Sandra  13"
Luzern,1064.0,36.6,1.3,"Holstein  314, Braunvieh  192, Red Holstein  180, Limousin  168, Kreuzung  163","Anna  7, Sina  6, Amanda  5, Bella  5, Heidi  5, Lena  5, Olivia  5, Viola  5"
La Baroche,1306.0,42.0,115.1,"Holstein  334, Kreuzung  324, Limousin  245, Montbéliarde  237, Red Holstein  195","Fiona  6, Maya  5"
Aeschi bei Spiez,1001.0,32.3,44.4,"Simmental  337, Swiss Fleckvieh  323, Kreuzung  73, Original Braunvieh  44, Braunvieh  40","Arnika  6, Bella  6, Amanda  5, Luna  5, Olga  5, Sina  5"
Horgen,1490.0,48.3,6.5,"Braunvieh  533, Kreuzung  466, Holstein  198, Red Holstein  194, Swiss Fleckvieh  104","Bella  7, Jana  7, Heidi  6, Nadine  6, Sina  6, Wanda  6, Wendy  6"
