year,month,breed,n_animals
2014,11,Norwegische Rotbunte,140.0
2014,12,Norwegische Rotbunte,148.0
2015,1,Norwegische Rotbunte,154.0
2015,2,Norwegische Rotbunte,168.0
2015,3,Norwegische Rotbunte,169.0
2015,4,Norwegische Rotbunte,182.0
2015,5,Norwegische Rotbunte,186.0
2015,6,Norwegische Rotbunte,182.0
2015,7,Norwegische Rotbunte,174.0
2015,8,Norwegische Rotbunte,176.0
2015,9,Norwegische Rotbunte,178.0
2015,10,Norwegische Rotbunte,183.0
2015,11,Norwegische Rotbunte,194.0
2015,12,Norwegische Rotbunte,205.0
2016,1,Norwegische Rotbunte,216.0
2016,2,Norwegische Rotbunte,228.0
2016,3,Norwegische Rotbunte,236.0
2016,4,Norwegische Rotbunte,237.0
2016,5,Norwegische Rotbunte,231.0
2016,6,Norwegische Rotbunte,228.0
2016,7,Norwegische Rotbunte,231.0
2016,8,Norwegische Rotbunte,240.0
2016,9,Norwegische Rotbunte,244.0
2016,10,Norwegische Rotbunte,243.0
2016,11,Norwegische Rotbunte,247.0
2016,12,Norwegische Rotbunte,250.0
2017,1,Norwegische Rotbunte,260.0
2017,2,Norwegische Rotbunte,276.0
2017,3,Norwegische Rotbunte,282.0
2017,4,Norwegische Rotbunte,284.0
2017,5,Norwegische Rotbunte,281.0
2017,6,Norwegische Rotbunte,280.0
2017,7,Norwegische Rotbunte,281.0
2017,8,Norwegische Rotbunte,277.0
2017,9,Norwegische Rotbunte,287.0
2017,10,Norwegische Rotbunte,294.0
2017,11,Norwegische Rotbunte,302.0
2017,12,Norwegische Rotbunte,319.0
2018,1,Norwegische Rotbunte,328.0
2018,2,Norwegische Rotbunte,338.0
2018,3,Norwegische Rotbunte,336.0
2018,4,Norwegische Rotbunte,330.0
2018,5,Norwegische Rotbunte,330.0
2018,6,Norwegische Rotbunte,327.0
2018,7,Norwegische Rotbunte,325.0
2018,8,Norwegische Rotbunte,322.0
2018,9,Norwegische Rotbunte,331.0
2018,10,Norwegische Rotbunte,338.0
2018,11,Norwegische Rotbunte,345.0
2018,12,Norwegische Rotbunte,351.0
2019,1,Norwegische Rotbunte,362.0
2019,2,Norwegische Rotbunte,385.0
2019,3,Norwegische Rotbunte,384.0
2019,4,Norwegische Rotbunte,389.0
2019,5,Norwegische Rotbunte,388.0
2019,6,Norwegische Rotbunte,384.0
2019,7,Norwegische Rotbunte,383.0
2019,8,Norwegische Rotbunte,374.0
2019,9,Norwegische Rotbunte,380.0
2019,10,Norwegische Rotbunte,389.0
2019,11,Norwegische Rotbunte,407.0
2019,12,Norwegische Rotbunte,414.0
2020,1,Norwegische Rotbunte,420.0
2020,2,Norwegische Rotbunte,434.0
2020,3,Norwegische Rotbunte,431.0
2020,4,Norwegische Rotbunte,426.0
2020,5,Norwegische Rotbunte,428.0
2020,6,Norwegische Rotbunte,432.0
2020,7,Norwegische Rotbunte,433.0
2020,8,Norwegische Rotbunte,445.0
2020,9,Norwegische Rotbunte,458.0
2020,10,Norwegische Rotbunte,459.0
2020,11,Norwegische Rotbunte,470.0
2020,12,Norwegische Rotbunte,494.0
2021,1,Norwegische Rotbunte,514.0
2021,2,Norwegische Rotbunte,537.0
2021,3,Norwegische Rotbunte,539.0
2021,4,Norwegische Rotbunte,533.0
2021,5,Norwegische Rotbunte,531.0
2021,6,Norwegische Rotbunte,537.0
2021,7,Norwegische Rotbunte,537.0
2021,8,Norwegische Rotbunte,538.0
2021,9,Norwegische Rotbunte,559.0
2021,10,Norwegische Rotbunte,563.0
2021,11,Norwegische Rotbunte,575.0
2021,12,Norwegische Rotbunte,577.0
2022,1,Norwegische Rotbunte,600.0
2022,2,Norwegische Rotbunte,610.0
2022,3,Norwegische Rotbunte,599.0
2022,4,Norwegische Rotbunte,592.0
2022,5,Norwegische Rotbunte,594.0
2022,6,Norwegische Rotbunte,592.0
2022,7,Norwegische Rotbunte,592.0
2022,8,Norwegische Rotbunte,591.0
2022,9,Norwegische Rotbunte,596.0
2022,10,Norwegische Rotbunte,610.0
2022,11,Norwegische Rotbunte,623.0
2022,12,Norwegische Rotbunte,630.0
2023,1,Norwegische Rotbunte,635.0
2023,2,Norwegische Rotbunte,657.0
2023,3,Norwegische Rotbunte,660.0
2023,4,Norwegische Rotbunte,659.0
2023,5,Norwegische Rotbunte,666.0
2023,6,Norwegische Rotbunte,653.0
2023,7,Norwegische Rotbunte,653.0
2010,1,Original Braunvieh,332.0
2010,2,Original Braunvieh,339.0
2010,3,Original Braunvieh,354.0
2010,4,Original Braunvieh,361.0
2010,5,Original Braunvieh,363.0
2010,6,Original Braunvieh,368.0
2010,7,Original Braunvieh,372.0
2010,8,Original Braunvieh,376.0
2010,9,Original Braunvieh,387.0
2010,10,Original Braunvieh,413.0
2010,11,Original Braunvieh,431.0
2010,12,Original Braunvieh,447.0
2011,1,Original Braunvieh,455.0
2011,2,Original Braunvieh,468.0
2011,3,Original Braunvieh,475.0
2011,4,Original Braunvieh,484.0
2011,5,Original Braunvieh,488.0
2011,6,Original Braunvieh,494.0
2011,7,Original Braunvieh,503.0
2011,8,Original Braunvieh,509.0
2011,9,Original Braunvieh,538.0
2011,10,Original Braunvieh,568.0
2011,11,Original Braunvieh,588.0
2011,12,Original Braunvieh,608.0
2012,1,Original Braunvieh,634.0
2012,2,Original Braunvieh,666.0
2012,3,Original Braunvieh,707.0
2012,4,Original Braunvieh,1036.0
2012,5,Original Braunvieh,1415.0
2012,6,Original Braunvieh,1778.0
2012,7,Original Braunvieh,2274.0
2012,8,Original Braunvieh,2916.0
2012,9,Original Braunvieh,3712.0
2012,10,Original Braunvieh,4774.0
2012,11,Original Braunvieh,5708.0
2012,12,Original Braunvieh,6308.0
2013,1,Original Braunvieh,6907.0
2013,2,Original Braunvieh,7345.0
2013,3,Original Braunvieh,7747.0
2013,4,Original Braunvieh,7900.0
2013,5,Original Braunvieh,7970.0
2013,6,Original Braunvieh,7954.0
2013,7,Original Braunvieh,8241.0
2013,8,Original Braunvieh,8616.0
2013,9,Original Braunvieh,9369.0
2013,10,Original Braunvieh,10557.0
2013,11,Original Braunvieh,11461.0
2013,12,Original Braunvieh,12069.0
2014,1,Original Braunvieh,12487.0
2014,2,Original Braunvieh,12694.0
2014,3,Original Braunvieh,12937.0
2014,4,Original Braunvieh,13110.0
2014,5,Original Braunvieh,13049.0
2014,6,Original Braunvieh,12938.0
2014,7,Original Braunvieh,13185.0
2014,8,Original Braunvieh,13578.0
2014,9,Original Braunvieh,14440.0
2014,10,Original Braunvieh,15692.0
2014,11,Original Braunvieh,16569.0
2014,12,Original Braunvieh,17232.0
2015,1,Original Braunvieh,17661.0
2015,2,Original Braunvieh,17960.0
2015,3,Original Braunvieh,18097.0
2015,4,Original Braunvieh,18175.0
2015,5,Original Braunvieh,18080.0
2015,6,Original Braunvieh,18012.0
2015,7,Original Braunvieh,18280.0
2015,8,Original Braunvieh,18724.0
2015,9,Original Braunvieh,19609.0
2015,10,Original Braunvieh,20895.0
2015,11,Original Braunvieh,21862.0
2015,12,Original Braunvieh,22491.0
2016,1,Original Braunvieh,22791.0
2016,2,Original Braunvieh,23033.0
2016,3,Original Braunvieh,23291.0
2016,4,Original Braunvieh,23280.0
2016,5,Original Braunvieh,23196.0
2016,6,Original Braunvieh,23041.0
2016,7,Original Braunvieh,23311.0
2016,8,Original Braunvieh,23758.0
2016,9,Original Braunvieh,24600.0
2016,10,Original Braunvieh,25784.0
2016,11,Original Braunvieh,26672.0
2016,12,Original Braunvieh,27165.0
2017,1,Original Braunvieh,27595.0
2017,2,Original Braunvieh,27831.0
2017,3,Original Braunvieh,27869.0
2017,4,Original Braunvieh,27933.0
2017,5,Original Braunvieh,27795.0
2017,6,Original Braunvieh,27594.0
2017,7,Original Braunvieh,27854.0
2017,8,Original Braunvieh,28252.0
2017,9,Original Braunvieh,29223.0
2017,10,Original Braunvieh,30413.0
2017,11,Original Braunvieh,31231.0
2017,12,Original Braunvieh,31791.0
2018,1,Original Braunvieh,32198.0
2018,2,Original Braunvieh,32451.0
2018,3,Original Braunvieh,32612.0
2018,4,Original Braunvieh,32509.0
2018,5,Original Braunvieh,32356.0
2018,6,Original Braunvieh,32099.0
2018,7,Original Braunvieh,32324.0
2018,8,Original Braunvieh,32706.0
2018,9,Original Braunvieh,33470.0
2018,10,Original Braunvieh,34666.0
2018,11,Original Braunvieh,35530.0
2018,12,Original Braunvieh,36183.0
2019,1,Original Braunvieh,36536.0
2019,2,Original Braunvieh,36868.0
2019,3,Original Braunvieh,36996.0
2019,4,Original Braunvieh,36856.0
2019,5,Original Braunvieh,36466.0
2019,6,Original Braunvieh,36141.0
2019,7,Original Braunvieh,36303.0
2019,8,Original Braunvieh,36733.0
2019,9,Original Braunvieh,37441.0
2019,10,Original Braunvieh,38535.0
2019,11,Original Braunvieh,39261.0
2019,12,Original Braunvieh,39813.0
2020,1,Original Braunvieh,40032.0
2020,2,Original Braunvieh,40408.0
2020,3,Original Braunvieh,40505.0
2020,4,Original Braunvieh,40461.0
2020,5,Original Braunvieh,40248.0
2020,6,Original Braunvieh,39942.0
2020,7,Original Braunvieh,39997.0
2020,8,Original Braunvieh,40440.0
2020,9,Original Braunvieh,41376.0
2020,10,Original Braunvieh,42472.0
2020,11,Original Braunvieh,43286.0
2020,12,Original Braunvieh,43951.0
2021,1,Original Braunvieh,44587.0
2021,2,Original Braunvieh,44952.0
2021,3,Original Braunvieh,44957.0
2021,4,Original Braunvieh,44859.0
2021,5,Original Braunvieh,44559.0
2021,6,Original Braunvieh,44229.0
2021,7,Original Braunvieh,44296.0
2021,8,Original Braunvieh,44612.0
2021,9,Original Braunvieh,45454.0
2021,10,Original Braunvieh,46692.0
2021,11,Original Braunvieh,47455.0
2021,12,Original Braunvieh,47958.0
2022,1,Original Braunvieh,48349.0
2022,2,Original Braunvieh,48606.0
2022,3,Original Braunvieh,48640.0
2022,4,Original Braunvieh,48474.0
2022,5,Original Braunvieh,48051.0
2022,6,Original Braunvieh,47762.0
2022,7,Original Braunvieh,47802.0
2022,8,Original Braunvieh,48156.0
2022,9,Original Braunvieh,49054.0
2022,10,Original Braunvieh,50261.0
2022,11,Original Braunvieh,51161.0
2022,12,Original Braunvieh,51758.0
2023,1,Original Braunvieh,52029.0
2023,2,Original Braunvieh,52135.0
2023,3,Original Braunvieh,52014.0
2023,4,Original Braunvieh,51749.0
2023,5,Original Braunvieh,51096.0
2023,6,Original Braunvieh,50537.0
2023,7,Original Braunvieh,50278.0
2010,1,Parthenaise,78.0
2010,2,Parthenaise,82.0
2010,3,Parthenaise,90.0
2010,4,Parthenaise,94.0
2010,5,Parthenaise,94.0
2010,6,Parthenaise,94.0
2010,7,Parthenaise,94.0
2010,8,Parthenaise,94.0
2010,9,Parthenaise,94.0
2010,10,Parthenaise,92.0
2010,11,Parthenaise,91.0
2010,12,Parthenaise,92.0
2011,1,Parthenaise,102.0
2011,2,Parthenaise,100.0
2011,3,Parthenaise,109.0
2011,4,Parthenaise,126.0
2011,5,Parthenaise,128.0
2011,6,Parthenaise,126.0
2011,7,Parthenaise,125.0
2011,8,Parthenaise,127.0
2011,9,Parthenaise,128.0
2011,10,Parthenaise,130.0
2011,11,Parthenaise,136.0
2011,12,Parthenaise,138.0
2012,1,Parthenaise,146.0
2012,2,Parthenaise,140.0
2012,3,Parthenaise,155.0
2012,4,Parthenaise,154.0
2012,5,Parthenaise,149.0
2012,6,Parthenaise,148.0
2012,7,Parthenaise,147.0
2012,8,Parthenaise,143.0
2012,9,Parthenaise,139.0
2012,10,Parthenaise,140.0
2012,11,Parthenaise,146.0
2012,12,Parthenaise,149.0
2013,1,Parthenaise,162.0
2013,2,Parthenaise,160.0
2013,3,Parthenaise,177.0
2013,4,Parthenaise,182.0
2013,5,Parthenaise,182.0
2013,6,Parthenaise,188.0
2013,7,Parthenaise,189.0
2013,8,Parthenaise,190.0
2013,9,Parthenaise,183.0
2013,10,Parthenaise,179.0
2013,11,Parthenaise,182.0
2013,12,Parthenaise,183.0
2014,1,Parthenaise,199.0
2014,2,Parthenaise,208.0
2014,3,Parthenaise,208.0
2014,4,Parthenaise,214.0
2014,5,Parthenaise,216.0
2014,6,Parthenaise,206.0
2014,7,Parthenaise,212.0
2014,8,Parthenaise,215.0
2014,9,Parthenaise,211.0
2014,10,Parthenaise,224.0
2014,11,Parthenaise,225.0
2014,12,Parthenaise,248.0
2015,1,Parthenaise,254.0
2015,2,Parthenaise,262.0
2015,3,Parthenaise,256.0
2015,4,Parthenaise,262.0
2015,5,Parthenaise,260.0
2015,6,Parthenaise,258.0
2015,7,Parthenaise,265.0
2015,8,Parthenaise,263.0
2015,9,Parthenaise,265.0
2015,10,Parthenaise,288.0
2015,11,Parthenaise,283.0
2015,12,Parthenaise,302.0
2016,1,Parthenaise,309.0
2016,2,Parthenaise,313.0
2016,3,Parthenaise,321.0
2016,4,Parthenaise,327.0
2016,5,Parthenaise,318.0
2016,6,Parthenaise,321.0
2016,7,Parthenaise,323.0
2016,8,Parthenaise,321.0
2016,9,Parthenaise,317.0
2016,10,Parthenaise,325.0
2016,11,Parthenaise,323.0
2016,12,Parthenaise,330.0
2017,1,Parthenaise,346.0
2017,2,Parthenaise,349.0
2017,3,Parthenaise,350.0
2017,4,Parthenaise,351.0
2017,5,Parthenaise,350.0
2017,6,Parthenaise,339.0
2017,7,Parthenaise,336.0
2017,8,Parthenaise,335.0
2017,9,Parthenaise,331.0
2017,10,Parthenaise,329.0
2017,11,Parthenaise,342.0
2017,12,Parthenaise,347.0
2018,1,Parthenaise,341.0
2018,2,Parthenaise,339.0
2018,3,Parthenaise,338.0
2018,4,Parthenaise,342.0
2018,5,Parthenaise,338.0
2018,6,Parthenaise,333.0
2018,7,Parthenaise,329.0
2018,8,Parthenaise,319.0
2018,9,Parthenaise,316.0
2018,10,Parthenaise,334.0
2018,11,Parthenaise,346.0
2018,12,Parthenaise,366.0
2019,1,Parthenaise,371.0
2019,2,Parthenaise,377.0
2019,3,Parthenaise,379.0
2019,4,Parthenaise,375.0
2019,5,Parthenaise,373.0
2019,6,Parthenaise,370.0
2019,7,Parthenaise,367.0
2019,8,Parthenaise,372.0
2019,9,Parthenaise,388.0
2019,10,Parthenaise,392.0
2019,11,Parthenaise,426.0
2019,12,Parthenaise,431.0
2020,1,Parthenaise,440.0
2020,2,Parthenaise,442.0
2020,3,Parthenaise,444.0
2020,4,Parthenaise,447.0
2020,5,Parthenaise,438.0
2020,6,Parthenaise,427.0
2020,7,Parthenaise,421.0
2020,8,Parthenaise,435.0
2020,9,Parthenaise,435.0
2020,10,Parthenaise,442.0
2020,11,Parthenaise,452.0
2020,12,Parthenaise,471.0
2021,1,Parthenaise,464.0
2021,2,Parthenaise,459.0
2021,3,Parthenaise,457.0
2021,4,Parthenaise,457.0
2021,5,Parthenaise,445.0
2021,6,Parthenaise,444.0
2021,7,Parthenaise,488.0
2021,8,Parthenaise,485.0
2021,9,Parthenaise,477.0
2021,10,Parthenaise,483.0
2021,11,Parthenaise,502.0
2021,12,Parthenaise,514.0
2022,1,Parthenaise,526.0
2022,2,Parthenaise,537.0
2022,3,Parthenaise,550.0
2022,4,Parthenaise,551.0
2022,5,Parthenaise,545.0
2022,6,Parthenaise,543.0
2022,7,Parthenaise,545.0
2022,8,Parthenaise,552.0
2022,9,Parthenaise,553.0
2022,10,Parthenaise,565.0
2022,11,Parthenaise,586.0
2022,12,Parthenaise,585.0
2023,1,Parthenaise,594.0
2023,2,Parthenaise,613.0
2023,3,Parthenaise,607.0
2023,4,Parthenaise,609.0
2023,5,Parthenaise,604.0
2023,6,Parthenaise,610.0
2023,7,Parthenaise,625.0
2010,1,Piemonteser,2152.0
2010,2,Piemonteser,2160.0
2010,3,Piemonteser,2135.0
2010,4,Piemonteser,2131.0
2010,5,Piemonteser,2122.0
2010,6,Piemonteser,2111.0
2010,7,Piemonteser,2104.0
2010,8,Piemonteser,2108.0
2010,9,Piemonteser,2135.0
2010,10,Piemonteser,2186.0
2010,11,Piemonteser,2200.0
2010,12,Piemonteser,2224.0
2011,1,Piemonteser,2245.0
2011,2,Piemonteser,2255.0
2011,3,Piemonteser,2274.0
2011,4,Piemonteser,2281.0
2011,5,Piemonteser,2239.0
2011,6,Piemonteser,2226.0
2011,7,Piemonteser,2236.0
2011,8,Piemonteser,2231.0
2011,9,Piemonteser,2258.0
2011,10,Piemonteser,2291.0
2011,11,Piemonteser,2317.0
2011,12,Piemonteser,2367.0
2012,1,Piemonteser,2390.0
2012,2,Piemonteser,2426.0
2012,3,Piemonteser,2437.0
2012,4,Piemonteser,2453.0
2012,5,Piemonteser,2444.0
2012,6,Piemonteser,2439.0
2012,7,Piemonteser,2463.0
2012,8,Piemonteser,2466.0
2012,9,Piemonteser,2484.0
2012,10,Piemonteser,2550.0
2012,11,Piemonteser,2565.0
2012,12,Piemonteser,2638.0
2013,1,Piemonteser,2723.0
2013,2,Piemonteser,2742.0
2013,3,Piemonteser,2735.0
2013,4,Piemonteser,2735.0
2013,5,Piemonteser,2713.0
2013,6,Piemonteser,2697.0
2013,7,Piemonteser,2701.0
2013,8,Piemonteser,2753.0
2013,9,Piemonteser,2784.0
2013,10,Piemonteser,2872.0
2013,11,Piemonteser,2909.0
2013,12,Piemonteser,2953.0
2014,1,Piemonteser,2949.0
2014,2,Piemonteser,2940.0
2014,3,Piemonteser,2955.0
2014,4,Piemonteser,2950.0
2014,5,Piemonteser,2961.0
2014,6,Piemonteser,2943.0
2014,7,Piemonteser,2951.0
2014,8,Piemonteser,2944.0
2014,9,Piemonteser,2953.0
2014,10,Piemonteser,2985.0
2014,11,Piemonteser,2992.0
2014,12,Piemonteser,3049.0
2015,1,Piemonteser,3045.0
2015,2,Piemonteser,3061.0
2015,3,Piemonteser,3074.0
2015,4,Piemonteser,3059.0
2015,5,Piemonteser,3036.0
2015,6,Piemonteser,3026.0
2015,7,Piemonteser,3036.0
2015,8,Piemonteser,3007.0
2015,9,Piemonteser,3011.0
2015,10,Piemonteser,3048.0
2015,11,Piemonteser,3010.0
2015,12,Piemonteser,3074.0
2016,1,Piemonteser,3089.0
2016,2,Piemonteser,3094.0
2016,3,Piemonteser,3096.0
2016,4,Piemonteser,3108.0
2016,5,Piemonteser,3072.0
2016,6,Piemonteser,3076.0
2016,7,Piemonteser,3100.0
2016,8,Piemonteser,3093.0
2016,9,Piemonteser,3134.0
2016,10,Piemonteser,3166.0
2016,11,Piemonteser,3193.0
2016,12,Piemonteser,3235.0
2017,1,Piemonteser,3251.0
2017,2,Piemonteser,3258.0
2017,3,Piemonteser,3230.0
2017,4,Piemonteser,3218.0
2017,5,Piemonteser,3174.0
2017,6,Piemonteser,3150.0
2017,7,Piemonteser,3148.0
2017,8,Piemonteser,3122.0
2017,9,Piemonteser,3144.0
2017,10,Piemonteser,3180.0
2017,11,Piemonteser,3183.0
2017,12,Piemonteser,3232.0
2018,1,Piemonteser,3229.0
2018,2,Piemonteser,3214.0
2018,3,Piemonteser,3211.0
2018,4,Piemonteser,3169.0
2018,5,Piemonteser,3132.0
2018,6,Piemonteser,3107.0
2018,7,Piemonteser,3084.0
2018,8,Piemonteser,3085.0
2018,9,Piemonteser,3088.0
2018,10,Piemonteser,3147.0
2018,11,Piemonteser,3144.0
2018,12,Piemonteser,3175.0
2019,1,Piemonteser,3194.0
2019,2,Piemonteser,3187.0
2019,3,Piemonteser,3178.0
2019,4,Piemonteser,3160.0
2019,5,Piemonteser,3144.0
2019,6,Piemonteser,3107.0
2019,7,Piemonteser,3085.0
2019,8,Piemonteser,3070.0
2019,9,Piemonteser,3065.0
2019,10,Piemonteser,3111.0
2019,11,Piemonteser,3099.0
2019,12,Piemonteser,3138.0
2020,1,Piemonteser,3111.0
2020,2,Piemonteser,3104.0
2020,3,Piemonteser,3051.0
2020,4,Piemonteser,3040.0
2020,5,Piemonteser,3017.0
2020,6,Piemonteser,2967.0
2020,7,Piemonteser,2980.0
2020,8,Piemonteser,2979.0
2020,9,Piemonteser,2992.0
2020,10,Piemonteser,3005.0
2020,11,Piemonteser,3017.0
2020,12,Piemonteser,3028.0
2021,1,Piemonteser,3024.0
2021,2,Piemonteser,3035.0
2021,3,Piemonteser,3041.0
2021,4,Piemonteser,3039.0
2021,5,Piemonteser,2994.0
2021,6,Piemonteser,2975.0
2021,7,Piemonteser,2991.0
2021,8,Piemonteser,2950.0
2021,9,Piemonteser,2952.0
2021,10,Piemonteser,2945.0
2021,11,Piemonteser,2920.0
2021,12,Piemonteser,2935.0
2022,1,Piemonteser,2904.0
2022,2,Piemonteser,2924.0
2022,3,Piemonteser,2944.0
2022,4,Piemonteser,2923.0
2022,5,Piemonteser,2910.0
2022,6,Piemonteser,2912.0
2022,7,Piemonteser,2897.0
2022,8,Piemonteser,2858.0
2022,9,Piemonteser,2847.0
2022,10,Piemonteser,2881.0
2022,11,Piemonteser,2892.0
2022,12,Piemonteser,2937.0
2023,1,Piemonteser,2948.0
2023,2,Piemonteser,2976.0
2023,3,Piemonteser,2958.0
2023,4,Piemonteser,2966.0
2023,5,Piemonteser,2928.0
2023,6,Piemonteser,2884.0
2023,7,Piemonteser,2850.0
2010,1,Pinzgauer,423.0
2010,2,Pinzgauer,443.0
2010,3,Pinzgauer,474.0
2010,4,Pinzgauer,483.0
2010,5,Pinzgauer,477.0
2010,6,Pinzgauer,481.0
2010,7,Pinzgauer,483.0
2010,8,Pinzgauer,479.0
2010,9,Pinzgauer,480.0
2010,10,Pinzgauer,533.0
2010,11,Pinzgauer,507.0
2010,12,Pinzgauer,545.0
2011,1,Pinzgauer,570.0
2011,2,Pinzgauer,584.0
2011,3,Pinzgauer,589.0
2011,4,Pinzgauer,586.0
2011,5,Pinzgauer,591.0
2011,6,Pinzgauer,625.0
2011,7,Pinzgauer,624.0
2011,8,Pinzgauer,620.0
2011,9,Pinzgauer,699.0
2011,10,Pinzgauer,751.0
2011,11,Pinzgauer,809.0
2011,12,Pinzgauer,842.0
2012,1,Pinzgauer,873.0
2012,2,Pinzgauer,892.0
2012,3,Pinzgauer,910.0
2012,4,Pinzgauer,906.0
2012,5,Pinzgauer,912.0
2012,6,Pinzgauer,938.0
2012,7,Pinzgauer,921.0
2012,8,Pinzgauer,915.0
2012,9,Pinzgauer,980.0
2012,10,Pinzgauer,1026.0
2012,11,Pinzgauer,1070.0
2012,12,Pinzgauer,1094.0
2013,1,Pinzgauer,1111.0
2013,2,Pinzgauer,1110.0
2013,3,Pinzgauer,1099.0
2013,4,Pinzgauer,1094.0
2013,5,Pinzgauer,1145.0
2013,6,Pinzgauer,1131.0
2013,7,Pinzgauer,1119.0
2013,8,Pinzgauer,1123.0
2013,9,Pinzgauer,1175.0
2013,10,Pinzgauer,1287.0
2013,11,Pinzgauer,1332.0
2013,12,Pinzgauer,1360.0
2014,1,Pinzgauer,1396.0
2014,2,Pinzgauer,1372.0
2014,3,Pinzgauer,1364.0
2014,4,Pinzgauer,1368.0
2014,5,Pinzgauer,1386.0
2014,6,Pinzgauer,1367.0
2014,7,Pinzgauer,1358.0
2014,8,Pinzgauer,1353.0
2014,9,Pinzgauer,1362.0
2014,10,Pinzgauer,1432.0
2014,11,Pinzgauer,1450.0
2014,12,Pinzgauer,1471.0
2015,1,Pinzgauer,1455.0
2015,2,Pinzgauer,1454.0
2015,3,Pinzgauer,1454.0
2015,4,Pinzgauer,1515.0
2015,5,Pinzgauer,1530.0
2015,6,Pinzgauer,1538.0
2015,7,Pinzgauer,1527.0
2015,8,Pinzgauer,1531.0
2015,9,Pinzgauer,1594.0
2015,10,Pinzgauer,1660.0
2015,11,Pinzgauer,1675.0
2015,12,Pinzgauer,1684.0
2016,1,Pinzgauer,1727.0
2016,2,Pinzgauer,1713.0
2016,3,Pinzgauer,1718.0
2016,4,Pinzgauer,1684.0
2016,5,Pinzgauer,1716.0
2016,6,Pinzgauer,1689.0
2016,7,Pinzgauer,1670.0
2016,8,Pinzgauer,1674.0
2016,9,Pinzgauer,1698.0
2016,10,Pinzgauer,1746.0
2016,11,Pinzgauer,1758.0
2016,12,Pinzgauer,1762.0
2017,1,Pinzgauer,1763.0
2017,2,Pinzgauer,1757.0
2017,3,Pinzgauer,1726.0
2017,4,Pinzgauer,1760.0
2017,5,Pinzgauer,1744.0
2017,6,Pinzgauer,1724.0
2017,7,Pinzgauer,1728.0
2017,8,Pinzgauer,1743.0
2017,9,Pinzgauer,1756.0
2017,10,Pinzgauer,1802.0
2017,11,Pinzgauer,1830.0
2017,12,Pinzgauer,1850.0
2018,1,Pinzgauer,1846.0
2018,2,Pinzgauer,1826.0
2018,3,Pinzgauer,1808.0
2018,4,Pinzgauer,1785.0
2018,5,Pinzgauer,1760.0
2018,6,Pinzgauer,1744.0
2018,7,Pinzgauer,1737.0
2018,8,Pinzgauer,1742.0
2018,9,Pinzgauer,1748.0
2018,10,Pinzgauer,1793.0
2018,11,Pinzgauer,1787.0
2018,12,Pinzgauer,1797.0
2019,1,Pinzgauer,1807.0
2019,2,Pinzgauer,1793.0
2019,3,Pinzgauer,1785.0
2019,4,Pinzgauer,1770.0
2019,5,Pinzgauer,1802.0
2019,6,Pinzgauer,1778.0
2019,7,Pinzgauer,1755.0
2019,8,Pinzgauer,1763.0
2019,9,Pinzgauer,1773.0
2019,10,Pinzgauer,1830.0
2019,11,Pinzgauer,1835.0
2019,12,Pinzgauer,1870.0
2020,1,Pinzgauer,1882.0
2020,2,Pinzgauer,1876.0
2020,3,Pinzgauer,1851.0
2020,4,Pinzgauer,1840.0
2020,5,Pinzgauer,1852.0
2020,6,Pinzgauer,1842.0
2020,7,Pinzgauer,1847.0
2020,8,Pinzgauer,1847.0
2020,9,Pinzgauer,1875.0
2020,10,Pinzgauer,1919.0
2020,11,Pinzgauer,1927.0
2020,12,Pinzgauer,1924.0
2021,1,Pinzgauer,1929.0
2021,2,Pinzgauer,1919.0
2021,3,Pinzgauer,1900.0
2021,4,Pinzgauer,1915.0
2021,5,Pinzgauer,1916.0
2021,6,Pinzgauer,1899.0
2021,7,Pinzgauer,1892.0
2021,8,Pinzgauer,1893.0
2021,9,Pinzgauer,1936.0
2021,10,Pinzgauer,1973.0
2021,11,Pinzgauer,1979.0
2021,12,Pinzgauer,1988.0
2022,1,Pinzgauer,1994.0
2022,2,Pinzgauer,1978.0
2022,3,Pinzgauer,1968.0
2022,4,Pinzgauer,1981.0
2022,5,Pinzgauer,2007.0
2022,6,Pinzgauer,1991.0
2022,7,Pinzgauer,1979.0
2022,8,Pinzgauer,1969.0
2022,9,Pinzgauer,1986.0
2022,10,Pinzgauer,2045.0
2022,11,Pinzgauer,2061.0
2022,12,Pinzgauer,2063.0
2023,1,Pinzgauer,2060.0
2023,2,Pinzgauer,2045.0
2023,3,Pinzgauer,2009.0
2023,4,Pinzgauer,2011.0
2023,5,Pinzgauer,2039.0
2023,6,Pinzgauer,2016.0
2023,7,Pinzgauer,1979.0
2010,1,Rasse unbekannt,1403.0
2010,2,Rasse unbekannt,1417.0
2010,3,Rasse unbekannt,1397.0
2010,4,Rasse unbekannt,1377.0
2010,5,Rasse unbekannt,1373.0
2010,6,Rasse unbekannt,1354.0
2010,7,Rasse unbekannt,1343.0
2010,8,Rasse unbekannt,1321.0
2010,9,Rasse unbekannt,1330.0
2010,10,Rasse unbekannt,1330.0
2010,11,Rasse unbekannt,1274.0
2010,12,Rasse unbekannt,1264.0
2011,1,Rasse unbekannt,1262.0
2011,2,Rasse unbekannt,1258.0
2011,3,Rasse unbekannt,1254.0
2011,4,Rasse unbekannt,1263.0
2011,5,Rasse unbekannt,1263.0
2011,6,Rasse unbekannt,1261.0
2011,7,Rasse unbekannt,1257.0
2011,8,Rasse unbekannt,1258.0
2011,9,Rasse unbekannt,1238.0
