commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Hüntwangen,121.0,24.6,11.3,"Kreuzung  27, Jack Russell Terrier  7, Border Collie  5, Labrador Retriever  5",
Windisch,307.0,62.5,4.0,"Kreuzung  93, Chihuahueno  17, Labrador Retriever  17, Zwergpudel  17, Zwergspitz / Pomeranian  12",Luna  7
Hermance,150.0,104.2,14.0,"Kreuzung  23, Labrador Retriever  12, Jack Russell Terrier  11, English Cocker Spaniel  6, Yorkshire Terrier  6, Zwergspitz / Pomeranian  6",
Kaiseraugst,338.0,69.0,6.1,"Kreuzung  88, Yorkshire Terrier  17, Australian Shepherd  16, Chihuahueno  16, Franzosische Bulldogge  15, Labrador Retriever  15","Luna  6, Kira  5"
Rudolfstetten-Friedlisberg,281.0,57.3,6.2,"Kreuzung  85, Labrador Retriever  19, Chihuahueno  14, Maltese  11, Jack Russell Terrier  9, Zwergspitz / Pomeranian  9",Luna  7
Billens-Hennens,88.0,18.0,11.1,"Kreuzung  19, Jack Russell Terrier  5",
Künten,140.0,28.6,7.6,"Kreuzung  30, Chihuahueno  10, Labrador Retriever  7, Shetland Sheepdog (Sheltie)  7",
Pfeffingen,186.0,38.0,7.7,"Kreuzung  55, Labrador Retriever  10, Deutscher Schaferhund  7, Golden Retriever  7, Bichon Havanais  6, Franzosische Bulldogge  6",
Toffen,198.0,40.6,7.8,"Kreuzung  56, Chihuahueno  13, Border Collie  11, Labrador Retriever  10, Chien de Berger Belge  7, West Highland White Terrier  7",
Ecublens (FR),49.0,10.0,13.8,Kreuzung  8,
Müntschemier,112.0,23.0,7.2,"Kreuzung  27, Franzosische Bulldogge  11, Jack Russell Terrier  8",
Mellingen,328.0,67.4,5.6,"Kreuzung  92, Labrador Retriever  19, Yorkshire Terrier  17, Jack Russell Terrier  15, Chihuahueno  14","Beni  5, Luna  5"
Lohn (SH),82.0,16.8,11.0,"Kreuzung  26, Labrador Retriever  5, Zwergspitz / Pomeranian  5",
Genolier,170.0,35.0,8.5,"Kreuzung  28, Golden Retriever  10, Zwerg-Dachshund  9, English Cocker Spaniel  7, Labrador Retriever  7, Yorkshire Terrier  7",
Ependes (VD),38.0,7.9,9.8,"Kreuzung  9, Australian Shepherd  5",
Bussigny,652.0,135.6,6.8,"Kreuzung  96, Chihuahueno  53, Yorkshire Terrier  43, Jack Russell Terrier  38, Franzosische Bulldogge  34","Luna  11, Kiko  7, Lucky  6, Rocky  5"
Zufikon,304.0,63.2,6.7,"Kreuzung  76, Chihuahueno  22, Labrador Retriever  16, Yorkshire Terrier  14, Zwergpudel  12, Zwergspitz / Pomeranian  12",Rocky  5
Buchrain,278.0,57.9,4.3,"Kreuzung  50, Chihuahueno  22, Labrador Retriever  15, Deutscher Schaferhund  14, Golden Retriever  12",Luna  6
Wisen (SO),53.0,11.1,12.0,"Kreuzung  11, Golden Retriever  9",
Höri,199.0,41.5,6.7,"Kreuzung  48, Zwergspitz / Pomeranian  18, Chihuahueno  17, Franzosische Bulldogge  8, Yorkshire Terrier  6",
Schluein,58.0,12.1,9.5,"Kreuzung  19, Siberian Husky  5",
Begnins,206.0,43.0,10.7,"Kreuzung  34, Chihuahueno  15, Yorkshire Terrier  13, Zwerg-Dachshund  11, Labrador Retriever  10",
Full-Reuenthal,118.0,24.7,13.4,"Kreuzung  27, Shih Tzu  17, Chihuahueno  5",
Bannwil,113.0,23.6,16.7,"Kreuzung  43, Shetland Sheepdog (Sheltie)  10",
Lancy,1918.0,402.1,5.6,"Kreuzung  316, Chihuahueno  145, Yorkshire Terrier  131, Staffordshire Bull Terrier  119, Franzosische Bulldogge  94","Luna  33, Nina  19, Lola  17, Max  16, Mia  13, Rocky  13"
Hermenches,56.0,11.7,14.7,"Australian Shepherd  17, Kreuzung  6",
Gamprin,149.0,24.1,8.8,"Kreuzung  35, Chihuahueno  9, Yorkshire Terrier  8, Labrador Retriever  7, Jack Russell Terrier  6, Maltese  6",
Männedorf,535.0,112.2,4.7,"Kreuzung  133, Labrador Retriever  39, Zwergpudel  21, Bolonka Zwetna  17, Golden Retriever  17","Luna  6, Rocky  5"
Kriechenwil,54.0,11.3,12.2,"Kreuzung  21, Chien de Berger Belge  5",
Giez,69.0,14.5,16.7,"Kreuzung  12, Chihuahueno  6",
Riniken,92.0,19.3,6.2,"Kreuzung  23, Labrador Retriever  13, Yorkshire Terrier  5",
Echarlens,73.0,15.7,8.6,"Kreuzung  12, Jack Russell Terrier  8, Yorkshire Terrier  6",
Treiten,23.0,4.9,5.4,Kreuzung  8,
Cornaux,128.0,27.1,8.1,"Kreuzung  23, Franzosische Bulldogge  10, Yorkshire Terrier  8, Chihuahueno  7, Jack Russell Terrier  7",
Othmarsingen,195.0,41.3,6.4,"Kreuzung  42, Labrador Retriever  14, Zwergpudel  9, Franzosische Bulldogge  8, Maltese  7",
Stetten (SH),103.0,21.8,7.5,"Kreuzung  25, Chihuahueno  5, Labrador Retriever  5, Yorkshire Terrier  5",
Goldach,517.0,109.8,5.5,"Kreuzung  152, Labrador Retriever  30, Chihuahueno  29, Yorkshire Terrier  19, Zwergspitz / Pomeranian  18","Luna  6, Rocky  6"
Amsoldingen,60.0,12.7,7.5,"Kreuzung  11, Chihuahueno  6, Australian Shepherd  5, Border Collie  5",
Presinge,82.0,17.4,11.8,"Kreuzung  15, Border Collie  6, Deutscher Schaferhund  5, Jack Russell Terrier  5",
Ropraz,89.0,18.5,16.8,"Kreuzung  13, Shih Tzu  10, Chihuahueno  6, Yorkshire Terrier  6",
Maschwanden,43.0,9.2,6.7,Kreuzung  13,
Loveresse,47.0,10.0,13.5,"Kreuzung  12, Chihuahueno  5",
Kiesen,63.0,13.4,6.2,"Kreuzung  16, Zwergpudel  8",
Tenniken,99.0,21.2,10.7,"Kreuzung  22, Australian Shepherd  8, Zwergpudel  5",
Caslano,337.0,120.8,7.8,"Kreuzung  104, Chihuahueno  28, Zwergpudel  20, Jack Russell Terrier  12, Labrador Retriever  12",Luna  5
Au (SG),466.0,100.2,5.8,"Kreuzung  117, Zwergspitz / Pomeranian  38, Chihuahueno  29, Franzosische Bulldogge  27, Yorkshire Terrier  23","Jack  8, Luna  7, Bella  6"
Zuchwil,415.0,89.6,4.6,"Kreuzung  105, Chihuahueno  43, Labrador Retriever  20, Yorkshire Terrier  18, Zwergspitz / Pomeranian  18","Luna  7, Lucky  6, Rocky  6"
Auswil,46.0,10.0,10.3,"Kreuzung  18, Berner Sennenhund  5",
Füllinsdorf,291.0,63.0,6.4,"Kreuzung  73, Labrador Retriever  14, Chihuahueno  11, Zwergpudel  11, Franzosische Bulldogge  9",
Avully,194.0,42.0,11.0,"Kreuzung  40, Labrador Retriever  12, Chihuahueno  11, Staffordshire Bull Terrier  11, Zwerg-Dachshund  11",
Zwingen,195.0,42.3,7.8,"Kreuzung  60, Chihuahueno  12, Border Collie  7, Franzosische Bulldogge  6, Jack Russell Terrier  6, Labrador Retriever  6",
Frenkendorf,312.0,68.0,4.8,"Kreuzung  75, Zwergpudel  28, Chihuahueno  20, Labrador Retriever  19, Zwergspitz / Pomeranian  16",
Cheseaux-sur-Lausanne,314.0,68.4,7.2,"Kreuzung  50, Yorkshire Terrier  24, Chihuahueno  21, Labrador Retriever  17, Staffordshire Bull Terrier  15",
Jens,68.0,14.8,10.7,"Kreuzung  16, Deutscher Boxer  10, Border Collie  6",
Drei Höfe,90.0,19.7,12.0,"Kreuzung  18, Labrador Retriever  10, Parson Russell Terrier  7",
Epalinges,761.0,166.5,7.8,"Kreuzung  97, Yorkshire Terrier  46, Labrador Retriever  37, Chihuahueno  36, Franzosische Bulldogge  28, Jack Russell Terrier  28","Luna  12, Maya  10"
Buttwil,130.0,28.4,10.5,"Kreuzung  27, Chihuahueno  10, Deutscher Schaferhund  6, Border Collie  5, Golden Retriever  5, Labrador Retriever  5",
Vinelz,87.0,19.1,9.9,"Kreuzung  28, Chien de Berger Belge  5",
Cuarny,20.0,4.4,8.6,,
Thörigen,156.0,34.3,13.5,"Kreuzung  32, Zwergspitz / Pomeranian  15, Chihuahueno  9, Labrador Retriever  9, Eurasier  7",
Wallbach,183.0,40.2,9.2,"Kreuzung  42, Chihuahueno  13, Labrador Retriever  11, Golden Retriever  8, Franzosische Bulldogge  5, Schnauzer  5",
Waltenschwil,297.0,65.4,9.7,"Kreuzung  75, Labrador Retriever  16, Galgo Espanol  14, Chihuahueno  11, Deutscher Schaferhund  7, Franzosische Bulldogge  7, Golden Retriever  7, Shih Tzu  7, Zwergpudel  7, Zwergspitz / Pomeranian  7",Nala  6
Botterens,69.0,16.2,10.3,Kreuzung  9,
Teuffenthal (BE),28.0,6.2,17.5,Kreuzung  19,
Gurzelen,78.0,17.3,8.8,"Kreuzung  23, Cane da Pastore Maremmano Abruzzese  7, Labrador Retriever  5",
Luterbach,242.0,53.5,6.8,"Kreuzung  59, Chihuahueno  13, Siberian Husky  13, Bolonka Zwetna  12, Yorkshire Terrier  10",Luna  6
Dällikon,243.0,53.9,5.7,"Kreuzung  63, Franzosische Bulldogge  18, Chihuahueno  12, Labrador Retriever  8, Zwergspitz / Pomeranian  8",
Steinach,198.0,44.1,5.6,"Kreuzung  42, Zwergpudel  11, Labrador Retriever  10, Maltese  9, Bolonka Zwetna  8",
Le Pâquier (FR),102.0,22.7,7.6,"Kreuzung  18, Border Collie  8, Zwergspitz / Pomeranian  7, Jack Russell Terrier  6, Chihuahueno  5",
Forst-Längenbühl,63.0,14.0,8.2,"Kreuzung  21, Labrador Retriever  5",
Rottenschwil,86.0,19.2,9.4,"Kreuzung  16, Labrador Retriever  7, Chihuahueno  6",
Unterlunkhofen,100.0,22.3,6.7,"Kreuzung  23, Labrador Retriever  8, Golden Retriever  6, Jack Russell Terrier  5",
Fulenbach,164.0,36.6,9.3,"Kreuzung  41, Labrador Retriever  10, Franzosische Bulldogge  8, Bolonka Zwetna  7, Siberian Husky  6",
Lohn-Ammannsegg,177.0,39.5,6.2,"Kreuzung  36, Chihuahueno  11, Labrador Retriever  9, Deutscher Schaferhund  7, Australian Shepherd  5, Franzosische Bulldogge  5",
Walterswil (SO),109.0,24.3,14.7,"Kreuzung  23, Labrador Retriever  8, Border Collie  6",
Kesswil,77.0,17.3,7.7,"Kreuzung  22, Bichon Havanais  9, Chihuahueno  5",
Granges (Veveyse),93.0,20.8,10.9,"Kreuzung  28, Golden Retriever  5",
Binningen,726.0,162.8,4.6,"Kreuzung  170, Labrador Retriever  55, Chihuahueno  28, Golden Retriever  27, Yorkshire Terrier  24","Luna  9, Max  6, Bella  5"
Grimisuat,304.0,68.3,8.5,"Kreuzung  38, Yorkshire Terrier  28, Australian Shepherd  17, Chihuahueno  13, Franzosische Bulldogge  13",Chanel  5
Pompaples,77.0,17.3,9.1,Kreuzung  11,
Kehrsatz,226.0,50.9,5.2,"Kreuzung  63, Labrador Retriever  12, Jack Russell Terrier  11, Chihuahueno  8, English Cocker Spaniel  7, Zwergpudel  7",
Rorbas,255.0,57.4,8.8,"Kreuzung  68, Franzosische Bulldogge  19, Golden Retriever  11, Labrador Retriever  11, Chihuahueno  10",
Lüterkofen-Ichertswil,75.0,16.9,8.5,Kreuzung  17,
Vandoeuvres,416.0,94.1,15.1,"Kreuzung  50, Labrador Retriever  34, Zwergspitz / Pomeranian  25, Zwerg-Dachshund  21, Jack Russell Terrier  20",
Uebeschi,61.0,13.8,8.5,"Kreuzung  17, Jack Russell Terrier  5",
Stetten (AG),180.0,40.8,8.1,"Kreuzung  38, Labrador Retriever  12, Chihuahueno  11, Deutscher Schaferhund  9, Border Collie  7, Zwergspitz / Pomeranian  7",
Aarburg,531.0,120.4,6.2,"Kreuzung  137, Chihuahueno  47, Franzosische Bulldogge  36, Zwergspitz / Pomeranian  26, Labrador Retriever  23",Luna  9
Truttikon,77.0,17.5,17.1,"Kreuzung  27, Russkaya Psovaya Borzaya  13, Bolonka Zwetna  7, Chihuahueno  5",
Niederdorf,125.0,28.3,6.9,"Kreuzung  30, Franzosische Bulldogge  10, Border Collie  7, Norwich Terrier  7, Labrador Retriever  6",
Meinisberg,144.0,32.8,10.9,"Kreuzung  42, Labrador Retriever  9, Chihuahueno  7, Franzosische Bulldogge  7, Berner Sennenhund  6",
Rebstein,323.0,73.6,7.0,"Kreuzung  81, Chihuahueno  17, Yorkshire Terrier  14, Labrador Retriever  11, Bolonka Zwetna  9, Golden Retriever  9","Luna  5, Rocky  5"
Wohlenschwil,156.0,35.5,9.3,"Kreuzung  38, Labrador Retriever  13, Chihuahueno  9, Deutscher Schaferhund  9, Golden Retriever  7",
Cartigny,121.0,27.6,12.5,"Kreuzung  26, Labrador Retriever  10, Yorkshire Terrier  7, Berner Sennenhund  6, Beagle  5",
Maracon,91.0,20.8,16.9,"Kreuzung  23, Border Collie  7, Berner Sennenhund  6",
Ménières,48.0,11.0,11.2,"Jack Russell Terrier  6, Kreuzung  6",
Le Grand-Saconnex,695.0,158.7,5.6,"Kreuzung  114, Yorkshire Terrier  44, Chihuahueno  42, Zwergspitz / Pomeranian  37, Jack Russell Terrier  31","Luna  12, Lola  5, Nala  5"
Marbach (SG),174.0,39.7,8.1,"Kreuzung  53, Chihuahueno  6, Labrador Retriever  6, Bolonka Zwetna  5, Maltese  5",
Flerden,13.0,2.1,5.3,,
Uitikon,329.0,75.1,6.8,"Kreuzung  66, Labrador Retriever  18, Zwergpudel  16, Zwerg-Dachshund  14, Lagotto Romagnolo  11",
Oeschgen,78.0,17.8,7.4,"Kreuzung  18, Chien de Berger Belge  5, Jack Russell Terrier  5",
Uttwil,160.0,36.7,8.3,"Kreuzung  43, Labrador Retriever  6, Chihuahueno  5, Zwerg-Dachshund  5, Zwergpudel  5, Zwergspitz / Pomeranian  5",
Novaggio,121.0,27.7,14.7,"Kreuzung  50, Labrador Retriever  5",
Täuffelen,208.0,47.6,7.0,"Kreuzung  59, Chihuahueno  8, Labrador Retriever  8, English Cocker Spaniel  7, Zwergspitz / Pomeranian  7",
Kirchleerau,92.0,21.1,10.2,"Kreuzung  27, Maltese  5",
Lachen,388.0,160.3,4.2,"Kreuzung  98, Zwergspitz / Pomeranian  27, Chihuahueno  24, Labrador Retriever  24, Yorkshire Terrier  14",
Urmein,7.0,1.6,4.7,,
Niedergösgen,316.0,73.1,8.1,"Kreuzung  102, Chihuahueno  18, Labrador Retriever  16, Franzosische Bulldogge  12, Jack Russell Terrier  10, Zwergspitz / Pomeranian  10",Luna  7
Bachenbülach,162.0,37.6,3.9,"Kreuzung  45, Chihuahueno  9, Zwergspitz / Pomeranian  8, Jack Russell Terrier  7, Franzosische Bulldogge  6, Labrador Retriever  6",
Mont-Tramelan,11.0,2.4,9.9,,
Oberrohrdorf,251.0,58.4,6.2,"Kreuzung  58, Labrador Retriever  18, Zwergpudel  13, Yorkshire Terrier  9, Zwergspitz / Pomeranian  8",
Corsier (GE),229.0,83.6,10.0,"Kreuzung  29, Golden Retriever  15, Labrador Retriever  15, Jack Russell Terrier  12, Australian Shepherd  10",
Massonnens,52.0,12.1,9.5,"Kreuzung  9, Chihuahueno  5",
Bioley-Magnoux,18.0,4.2,7.8,,
Saules (BE),25.0,5.8,17.0,Kreuzung  5,
Démoret,17.0,4.0,10.8,,
Interlaken,249.0,58.3,4.4,"Kreuzung  57, Chihuahueno  18, Labrador Retriever  13, Yorkshire Terrier  10, Border Collie  9",
Bercher,133.0,31.1,10.1,"Kreuzung  17, Border Collie  10, Chihuahueno  7, Jack Russell Terrier  7, Labrador Retriever  6",
Bettwil,66.0,15.5,10.1,"Kreuzung  25, Tibetan Spaniel  7",
Dietlikon,290.0,68.2,3.7,"Kreuzung  61, Zwergspitz / Pomeranian  18, Chihuahueno  15, Yorkshire Terrier  12, Franzosische Bulldogge  11",Luna  7
Morlon,59.0,22.3,9.2,"Australian Shepherd  10, Kreuzung  9, Border Collie  5",
Dotzigen,138.0,32.6,9.3,"Kreuzung  43, Labrador Retriever  10, Franzosische Bulldogge  9, Yorkshire Terrier  7, Chien de Berger Belge  6, Jack Russell Terrier  6",
Widnau,588.0,139.3,5.9,"Kreuzung  144, Chihuahueno  43, Zwergspitz / Pomeranian  28, Labrador Retriever  23, Yorkshire Terrier  23","Luna  14, Nala  6, Rocky  6, Amy  5, Kira  5"
Sommeri,58.0,13.7,9.2,Kreuzung  24,
Grub (AR),90.0,21.4,9.2,"Kreuzung  23, Appenzeller Sennenhund  8, Jack Russell Terrier  6",
Olsberg,83.0,18.0,23.3,"Kreuzung  15, Deutscher Wachtelhund  7, Slovensky Kopov  6, Border Collie  5, Schaferhund  5",
Bofflens,19.0,4.5,9.2,Kreuzung  5,
Ittigen,463.0,110.2,4.1,"Kreuzung  117, Labrador Retriever  21, Zwergpudel  21, Chihuahueno  17, Zwergspitz / Pomeranian  17","Luna  13, Jimmy  5, Max  5"
Masein,37.0,8.8,7.4,Kreuzung  8,
Orzens,40.0,9.5,19.9,Kreuzung  6,
Villars-le-Comte,7.0,1.7,5.8,,
Egolzwil,111.0,26.6,7.3,"Kreuzung  25, Chihuahueno  8, Golden Retriever  5, Zwerg-Dachshund  5",
Croy,23.0,5.1,5.8,Old English Sheepdog/Bobtail  6,
Rüfenach,80.0,19.2,9.3,"Kreuzung  23, Labrador Retriever  11",
Cressier (FR),74.0,17.7,7.3,"Kreuzung  17, Chihuahueno  5, Yorkshire Terrier  5",
Suscévaz,9.0,2.2,4.4,,
Biezwil,43.0,10.4,12.5,"Barbet  9, Kreuzung  7",
Wileroltigen,57.0,13.7,15.8,"Kreuzung  9, Altdeutscher Schaferhund  6, Bichon Havanais  5",
Niederried bei Interlaken,27.0,6.5,7.3,Kreuzung  5,
Schwadernau,95.0,22.9,13.7,Kreuzung  36,
Trasadingen,89.0,21.5,14.5,"Kreuzung  26, West Highland White Terrier  11, Deutscher Schaferhund  5, Franzosische Bulldogge  5",
Chêne-Bougeries,977.0,236.0,7.7,"Kreuzung  143, Yorkshire Terrier  56, Jack Russell Terrier  50, Golden Retriever  47, Labrador Retriever  40","Luna  16, Lola  10, Nala  8, Cookie  6, Max  6"
Laupen,204.0,49.3,6.3,"Kreuzung  50, Zwergpudel  10, Labrador Retriever  9, Border Collie  8, Bolonka Zwetna  6, Chihuahueno  6",
Abtwil,78.0,18.8,8.2,"Kreuzung  11, Labrador Retriever  7",
Montpreveyres,72.0,17.5,11.0,"Kreuzung  12, Chihuahueno  8",
Saint-Barthélemy (VD),53.0,12.9,6.8,Franzosische Bulldogge  5,
Bossonnens,131.0,31.8,8.7,"Kreuzung  15, Border Collie  10, Franzosische Bulldogge  10, Chihuahueno  8, Australian Shepherd  6, Jack Russell Terrier  6",Luna  5
Biel-Benken,319.0,77.4,9.0,"Kreuzung  85, Labrador Retriever  17, Jack Russell Terrier  15, Chihuahueno  13, Golden Retriever  12",Luna  5
Duillier,127.0,30.9,11.2,"Kreuzung  17, Franzosische Bulldogge  8, Chihuahueno  7, Jack Russell Terrier  7, Labrador Retriever  7",
Biberstein,119.0,29.0,7.5,"Kreuzung  27, Jack Russell Terrier  12, Zwergpudel  8",
Fétigny,96.0,23.4,8.9,"Kreuzung  11, Chihuahueno  8, Yorkshire Terrier  8, Shih Tzu  6, Border Collie  5",
Rohrbach,122.0,29.9,8.0,"Kreuzung  43, Labrador Retriever  10, Berner Sennenhund  5, Chihuahueno  5",
Koblenz,179.0,43.9,10.7,"Kreuzung  59, Siberian Husky  21, Deutscher Schaferhund  10, Border Collie  7, Yorkshire Terrier  5",
La Chaux-des-Breuleux,0.0,0.0,0.0,,
Orges,37.0,9.2,10.8,Kreuzung  6,
Schöfflisdorf,119.0,29.7,8.5,"Kreuzung  26, Franzosische Bulldogge  6, Golden Retriever  5",
Lampenberg,56.0,14.0,10.8,Kreuzung  11,
Lavigny,67.0,16.8,6.7,"Kreuzung  9, Chihuahueno  6",
Chavannes-le-Chêne,45.0,11.2,13.9,"Kreuzung  10, Labrador Retriever  5",
Büttenhardt,38.0,9.5,8.7,"Kreuzung  10, Labrador Retriever  5",
Freienwil,97.0,24.3,8.7,"Kreuzung  26, Jack Russell Terrier  5",
Granges-Paccot,198.0,49.6,5.2,"Kreuzung  27, Chihuahueno  20, Yorkshire Terrier  20, Franzosische Bulldogge  12, Jack Russell Terrier  7",
Nuvilly,56.0,14.1,11.9,"Kreuzung  10, Jack Russell Terrier  7, Yorkshire Terrier  6",
Rütschelen,69.0,17.3,12.2,"Kreuzung  24, Labrador Retriever  6",
Häfelfingen,34.0,8.6,13.4,Kreuzung  11,
Senarclens,47.0,11.8,9.6,"Kreuzung  8, Labrador Retriever  7",
Orpund,219.0,55.2,7.2,"Kreuzung  53, Labrador Retriever  10, American Staffordshire Terrier  8, Chihuahueno  8, Pug  8",
Boppelsen,120.0,30.3,8.2,"Kreuzung  27, Zwergpudel  11, Rhodesian Ridgeback  7, Chihuahueno  6, Border Collie  5, Golden Retriever  5",
Givrins,105.0,26.5,10.2,"Kreuzung  13, Basset Hound  5, Berner Sennenhund  5",
Castaneda,31.0,7.8,11.2,Kreuzung  8,
Wasterkingen,59.0,14.9,10.4,"Kreuzung  11, Deutscher Schaferhund  6, Chien de Berger Belge  5",
Cademario,127.0,32.1,16.7,"Kreuzung  38, Golden Retriever  10, Zwergpudel  6, Deutscher Schaferhund  5, Jack Russell Terrier  5",
Anwil,65.0,16.5,12.0,"Kreuzung  18, Labrador Retriever  11",
Mönthal,45.0,11.4,11.5,"Kreuzung  10, Border Collie  7",
Winznau,134.0,34.0,6.8,"Kreuzung  43, Chihuahueno  11, Golden Retriever  7, Labrador Retriever  6",
Chénens,92.0,23.4,10.9,"Chihuahueno  10, Kreuzung  10, Border Collie  5, English Cocker Spaniel  5",
Bettenhausen,75.0,19.0,11.7,"Kreuzung  12, Lagotto Romagnolo  8, Border Collie  5, Labrador Retriever  5",
Gunzgen,109.0,27.7,6.5,"Kreuzung  23, Chihuahueno  15, Bolonka Zwetna  7",
Champagne,72.0,18.4,6.8,"Kreuzung  14, Border Collie  5",
Oeschenbach,34.0,8.7,15.5,Kreuzung  9,
Bournens,44.0,11.3,9.0,Kreuzung  6,
Choulex,149.0,38.1,12.6,"Kreuzung  26, Labrador Retriever  10, Golden Retriever  8, Beagle  6, Jack Russell Terrier  6",
Sullens,142.0,36.3,13.6,"Kreuzung  16, Yorkshire Terrier  9, Jack Russell Terrier  7, Zwergspitz / Pomeranian  7, Berner Sennenhund  6",
Paudex,116.0,241.7,7.5,"Kreuzung  17, Yorkshire Terrier  11, Golden Retriever  5, Maltese  5, Zwerg-Dachshund  5",
Aclens,55.0,14.1,10.4,"Kreuzung  14, Chihuahueno  7, Yorkshire Terrier  5",
Seftigen,162.0,41.6,7.5,"Kreuzung  52, Border Collie  7, Golden Retriever  7, Labrador Retriever  7, Zwerg-Dachshund  6",
Chevilly,28.0,7.2,8.8,Kreuzung  6,
Dottikon,255.0,65.7,6.5,"Kreuzung  56, Chihuahueno  24, Labrador Retriever  14, Franzosische Bulldogge  11, Zwergspitz / Pomeranian  11",
Saint-Léonard,218.0,56.2,8.9,"Kreuzung  30, Chihuahueno  15, Franzosische Bulldogge  12, Labrador Retriever  11, Jack Russell Terrier  10, Yorkshire Terrier  10, Zwergspitz / Pomeranian  10",
Remetschwil,179.0,46.1,8.8,"Kreuzung  38, Berner Sennenhund  19, Labrador Retriever  10, Chien de Berger Belge  7, Chihuahueno  7, Lagotto Romagnolo  7",
Echandens,211.0,54.4,7.7,"Kreuzung  39, Golden Retriever  16, Yorkshire Terrier  13, Zwergspitz / Pomeranian  11, Chihuahueno  10",
Penthalaz,207.0,53.5,6.5,"Kreuzung  33, Maltese  15, Jack Russell Terrier  14, Yorkshire Terrier  13, Chihuahueno  9, Franzosische Bulldogge  9",
Mont-sur-Rolle,247.0,64.0,9.3,"Kreuzung  27, Chihuahueno  19, Chien de Berger Belge  12, Labrador Retriever  11, Yorkshire Terrier  11",
Bettwiesen,119.0,30.9,9.7,"Kreuzung  29, Maltese  9, Chihuahueno  8",
Matten bei Interlaken,208.0,35.2,5.1,"Kreuzung  36, Labrador Retriever  20, Chihuahueno  11, Yorkshire Terrier  10, Zwerg-Dachshund  6, Zwergpudel  6",
Penthaz,132.0,34.4,7.1,"Kreuzung  19, Yorkshire Terrier  13, Chihuahueno  9, Staffordshire Bull Terrier  7, Australian Shepherd  6, Golden Retriever  6, Labrador Retriever  6",
Laconnex,62.0,16.2,8.7,Kreuzung  7,
Brione sopra Minusio,88.0,23.0,18.3,"Kreuzung  28, Labrador Retriever  7",
Wiler bei Utzenstorf,93.0,24.3,9.3,"Kreuzung  26, Franzosische Bulldogge  8, Labrador Retriever  6",
Thônex,1142.0,299.0,7.8,"Kreuzung  188, Chihuahueno  84, Yorkshire Terrier  83, Zwergspitz / Pomeranian  41, Jack Russell Terrier  39","Luna  11, Snoopy  9, Lucky  8, Bella  7, Lola  7, Max  7, Maya  7, Nala  7"
Aeschi (SO),116.0,21.2,9.1,"Kreuzung  33, Labrador Retriever  10, Chihuahueno  7, Bolonka Zwetna  5, Golden Retriever  5, Jack Russell Terrier  5",
Belprahon,34.0,8.9,12.2,Kreuzung  10,
Moosleerau,90.0,23.6,9.8,"Kreuzung  30, Chihuahueno  6, Yorkshire Terrier  5",
Allmendingen,47.0,12.3,8.1,Kreuzung  14,
Uttigen,122.0,32.0,5.7,"Kreuzung  28, Border Collie  14, Jack Russell Terrier  7, Bolonka Zwetna  6, Chihuahueno  5, Labrador Retriever  5",
Astano,63.0,16.6,21.4,"Kreuzung  13, Chihuahueno  11",
Buch (SH),41.0,10.8,12.7,"Kreuzung  7, Siberian Husky  5",
Bellmund,143.0,37.7,8.3,"Kreuzung  38, Labrador Retriever  16, Franzosische Bulldogge  7, Staffordshire Bull Terrier  7, Jack Russell Terrier  6",
Schwarzhäusern,62.0,16.4,11.6,"Lagotto Romagnolo  13, Kreuzung  10, Grosser Schweizer Sennenhund  5",
Trey,78.0,20.6,25.8,"English Cocker Spaniel  21, Yorkshire Terrier  8",
Mattstetten,34.0,9.0,5.9,Kreuzung  11,
Etagnières,94.0,24.9,8.2,"Kreuzung  10, Yorkshire Terrier  8, Zwergspitz / Pomeranian  7, Labrador Retriever  6, Berner Sennenhund  5",
Seegräben,110.0,29.2,7.7,"Kreuzung  33, Labrador Retriever  8, Zwergpudel  5",
Wettswil am Albis,281.0,74.5,5.3,"Kreuzung  54, Labrador Retriever  16, Zwergpudel  14, Golden Retriever  10, Border Collie  8",
Leutwil,79.0,21.1,10.6,"Kreuzung  26, Border Collie  6",
Bettens,55.0,14.7,8.6,"Kreuzung  10, Chien de Berger Belge  6",
Lussery-Villars,54.0,14.4,11.8,"Jack Russell Terrier  6, Kreuzung  6",
Cortaillod,278.0,75.5,5.9,"Kreuzung  38, Yorkshire Terrier  20, Labrador Retriever  19, Jack Russell Terrier  17, Chihuahueno  16",Max  5
Nebikon,136.0,36.5,5.0,"Kreuzung  37, Chihuahueno  9, Franzosische Bulldogge  5",
Dintikon,161.0,43.3,6.9,"Kreuzung  30, Chihuahueno  7, Franzosische Bulldogge  7, Jack Russell Terrier  6, Labrador Retriever  6",
Lonay,167.0,44.9,6.2,"Kreuzung  17, Franzosische Bulldogge  13, Labrador Retriever  9, West Highland White Terrier  6, Chihuahueno  5, Deutscher Schaferhund  5, Yorkshire Terrier  5, Zwergpudel  5",
Schönenwerd,402.0,108.4,7.9,"Kreuzung  114, Chihuahueno  31, Franzosische Bulldogge  25, Labrador Retriever  16, Yorkshire Terrier  15","Stella  6, Leo  5, Luna  5"
Titterten,44.0,11.9,10.5,"Kreuzung  17, Border Collie  6",
Saubraz,38.0,10.2,9.0,Zwerg-Dachshund  5,
